Treatment,AGB11,AGB14,Dyr,X,Y
4_concessionary_plus_illegal_logging,204.574493408203,215.217742919922,3.54774983723958,216728.659349372,9766270.02532787
4_concessionary_plus_illegal_logging,221.053100585938,270.237548828125,16.3948160807292,216828.659349372,9766270.02532787
2_concessionary_logging,199.602645874023,224.960357666016,8.45257059733073,216928.659349372,9766270.02532787
2_concessionary_logging,251.761596679688,260.260223388672,2.83287556966146,217028.659349372,9766270.02532787
2_concessionary_logging,271.039794921875,198.747955322266,-24.0972798665365,217128.659349372,9766270.02532787
2_concessionary_logging,179.284317016602,189.478576660156,3.39808654785156,217228.659349372,9766270.02532787
2_concessionary_logging,341.804229736328,358.381866455078,5.52587890625,217328.659349372,9766270.02532787
2_concessionary_logging,195.969085693359,210.631576538086,4.88749694824219,217428.659349372,9766270.02532787
2_concessionary_logging,329.903411865234,358.537200927734,9.54459635416667,217528.659349372,9766270.02532787
2_concessionary_logging,226.582626342773,265.274322509766,12.8972320556641,217628.659349372,9766270.02532787
2_concessionary_logging,254.757049560547,257.552947998047,0.931966145833333,217728.659349372,9766270.02532787
2_concessionary_logging,272.750030517578,219.742797851562,-17.6690775553385,217828.659349372,9766270.02532787
2_concessionary_logging,286.245178222656,241.858062744141,-14.7957051595052,217928.659349372,9766270.02532787
2_concessionary_logging,229.804565429688,238.040756225586,2.74539693196615,218028.659349372,9766270.02532787
4_concessionary_plus_illegal_logging,214.682754516602,224.450439453125,3.25589497884115,218128.659349372,9766270.02532787
2_concessionary_logging,172.099670410156,162.113922119141,-3.32858276367188,218228.659349372,9766270.02532787
2_concessionary_logging,203.420669555664,157.564300537109,-15.2854563395182,221928.659349372,9766270.02532787
2_concessionary_logging,243.380432128906,238.192794799805,-1.72921244303385,222028.659349372,9766270.02532787
2_concessionary_logging,181.804672241211,139.546157836914,-14.086171468099,222128.659349372,9766270.02532787
2_concessionary_logging,210.676361083984,226.073303222656,5.13231404622396,222228.659349372,9766270.02532787
2_concessionary_logging,145.934509277344,176.777359008789,10.2809499104818,222328.659349372,9766270.02532787
2_concessionary_logging,208.048522949219,242.651138305664,11.5342051188151,222428.659349372,9766270.02532787
2_concessionary_logging,204.773895263672,191.761703491211,-4.33739725748698,222528.659349372,9766270.02532787
2_concessionary_logging,244.002410888672,229.242767333984,-4.91988118489583,222628.659349372,9766270.02532787
2_concessionary_logging,222.968139648438,239.635955810547,5.55593872070312,222728.659349372,9766270.02532787
2_concessionary_logging,322.093170166016,330.253326416016,2.72005208333333,222828.659349372,9766270.02532787
2_concessionary_logging,213.239349365234,249.541122436523,12.100591023763,222928.659349372,9766270.02532787
2_concessionary_logging,238.592956542969,268.93212890625,10.1130574544271,223028.659349372,9766270.02532787
2_concessionary_logging,250.756103515625,270.242218017578,6.49537150065104,223128.659349372,9766270.02532787
2_concessionary_logging,210.514846801758,219.581344604492,3.02216593424479,223228.659349372,9766270.02532787
2_concessionary_logging,183.802932739258,213.241394042969,9.81282043457031,223328.659349372,9766270.02532787
2_concessionary_logging,144.339004516602,136.474090576172,-2.62163798014323,223428.659349372,9766270.02532787
2_concessionary_logging,220.046432495117,234.83674621582,4.93010457356771,223528.659349372,9766270.02532787
2_concessionary_logging,191.782424926758,219.740158081055,9.31924438476562,223628.659349372,9766270.02532787
2_concessionary_logging,221.524917602539,246.068466186523,8.18118286132812,223728.659349372,9766270.02532787
2_concessionary_logging,201.622634887695,227.568969726562,8.6487782796224,223828.659349372,9766270.02532787
2_concessionary_logging,234.378494262695,270.736450195312,12.1193186442057,223928.659349372,9766270.02532787
2_concessionary_logging,217.455871582031,240.444961547852,7.66302998860677,224028.659349372,9766270.02532787
2_concessionary_logging,231.200042724609,246.063446044922,4.9544677734375,224128.659349372,9766270.02532787
2_concessionary_logging,169.493789672852,199.583374023438,10.0298614501953,224228.659349372,9766270.02532787
2_concessionary_logging,231.355926513672,185.066925048828,-15.4296671549479,224328.659349372,9766270.02532787
4_concessionary_plus_illegal_logging,177.532897949219,178.71955871582,0.395553588867188,216528.659349372,9766370.02532787
4_concessionary_plus_illegal_logging,165.469467163086,182.83740234375,5.78931172688802,216628.659349372,9766370.02532787
4_concessionary_plus_illegal_logging,157.366241455078,186.242660522461,9.62547302246094,216728.659349372,9766370.02532787
2_concessionary_logging,255.201034545898,316.060241699219,20.2864023844401,216828.659349372,9766370.02532787
4_concessionary_plus_illegal_logging,233.571365356445,262.280395507812,9.5696767171224,216928.659349372,9766370.02532787
2_concessionary_logging,220.558685302734,236.474502563477,5.3052724202474,217028.659349372,9766370.02532787
2_concessionary_logging,291.86474609375,296.8076171875,1.64762369791667,217128.659349372,9766370.02532787
2_concessionary_logging,311.197296142578,328.588989257812,5.79723103841146,217228.659349372,9766370.02532787
2_concessionary_logging,327.634429931641,329.247741699219,0.537770589192708,217328.659349372,9766370.02532787
2_concessionary_logging,253.271469116211,279.335327148438,8.68795267740885,217428.659349372,9766370.02532787
2_concessionary_logging,229.685348510742,217.690765380859,-3.9981943766276,217528.659349372,9766370.02532787
2_concessionary_logging,301.463653564453,331.653717041016,10.0633544921875,217628.659349372,9766370.02532787
2_concessionary_logging,263.863220214844,260.707122802734,-1.05203247070312,217828.659349372,9766370.02532787
2_concessionary_logging,252.269958496094,223.098648071289,-9.72377014160156,217928.659349372,9766370.02532787
2_concessionary_logging,285.990783691406,232.932205200195,-17.6861928304036,218028.659349372,9766370.02532787
2_concessionary_logging,213.80647277832,170.160690307617,-14.548594156901,221928.659349372,9766370.02532787
2_concessionary_logging,221.092300415039,219.666534423828,-0.475255330403646,222028.659349372,9766370.02532787
2_concessionary_logging,267.856506347656,246.933547973633,-6.97431945800781,222128.659349372,9766370.02532787
2_concessionary_logging,222.720794677734,197.627868652344,-8.36430867513021,222228.659349372,9766370.02532787
2_concessionary_logging,230.312423706055,244.710815429688,4.7994639078776,222328.659349372,9766370.02532787
2_concessionary_logging,256.037902832031,127.857818603516,-42.7266947428385,222428.659349372,9766370.02532787
2_concessionary_logging,261.010833740234,206.080413818359,-18.3101399739583,222528.659349372,9766370.02532787
2_concessionary_logging,216.941253662109,210.007705688477,-2.3111826578776,222628.659349372,9766370.02532787
2_concessionary_logging,237.270919799805,250.104537963867,4.27787272135417,222728.659349372,9766370.02532787
2_concessionary_logging,176.979064941406,196.954483032227,6.6584726969401,222828.659349372,9766370.02532787
2_concessionary_logging,225.891311645508,244.979232788086,6.36264038085938,222928.659349372,9766370.02532787
2_concessionary_logging,156.83268737793,176.665878295898,6.61106363932292,223028.659349372,9766370.02532787
2_concessionary_logging,253.555770874023,192.085174560547,-20.4901987711589,223128.659349372,9766370.02532787
2_concessionary_logging,209.619552612305,242.532852172852,10.9710998535156,223228.659349372,9766370.02532787
2_concessionary_logging,223.209320068359,226.456848144531,1.08250935872396,223328.659349372,9766370.02532787
2_concessionary_logging,232.930465698242,227.95622253418,-1.6580810546875,223428.659349372,9766370.02532787
2_concessionary_logging,214.145553588867,246.42253112793,10.7589925130208,223528.659349372,9766370.02532787
2_concessionary_logging,213.094512939453,253.319976806641,13.4084879557292,223628.659349372,9766370.02532787
2_concessionary_logging,224.944732666016,247.46321105957,7.50615946451823,223728.659349372,9766370.02532787
2_concessionary_logging,174.974182128906,210.992309570312,12.0060424804688,223828.659349372,9766370.02532787
2_concessionary_logging,214.590621948242,249.059997558594,11.4897918701172,223928.659349372,9766370.02532787
2_concessionary_logging,262.030548095703,263.906219482422,0.625223795572917,224028.659349372,9766370.02532787
2_concessionary_logging,243.376449584961,259.630126953125,5.41789245605469,224128.659349372,9766370.02532787
2_concessionary_logging,238.750793457031,245.146545410156,2.13191731770833,224228.659349372,9766370.02532787
2_concessionary_logging,170.963745117188,182.775741577148,3.93733215332031,224328.659349372,9766370.02532787
2_concessionary_logging,196.589019775391,196.254684448242,-0.111445109049479,216528.659349372,9766470.02532787
2_concessionary_logging,176.958953857422,182.444274902344,1.82844034830729,216628.659349372,9766470.02532787
2_concessionary_logging,160.954971313477,169.175689697266,2.74023946126302,216728.659349372,9766470.02532787
2_concessionary_logging,208.381271362305,248.070785522461,13.2298380533854,216828.659349372,9766470.02532787
2_concessionary_logging,205.576400756836,231.513198852539,8.64559936523438,216928.659349372,9766470.02532787
2_concessionary_logging,210.948699951172,223.502960205078,4.18475341796875,217028.659349372,9766470.02532787
4_concessionary_plus_illegal_logging,195.50634765625,212.430465698242,5.64137268066406,217128.659349372,9766470.02532787
2_concessionary_logging,205.067199707031,238.886520385742,11.2731068929036,217228.659349372,9766470.02532787
2_concessionary_logging,210.227951049805,225.022903442383,4.93165079752604,217328.659349372,9766470.02532787
2_concessionary_logging,294.508758544922,303.766571044922,3.0859375,217428.659349372,9766470.02532787
2_concessionary_logging,279.107055664062,269.369934082031,-3.24570719401042,217528.659349372,9766470.02532787
2_concessionary_logging,211.785491943359,239.699523925781,9.30467732747396,217628.659349372,9766470.02532787
4_concessionary_plus_illegal_logging,277.318389892578,289.172637939453,3.951416015625,217928.659349372,9766470.02532787
2_concessionary_logging,179.601455688477,120.772605895996,-19.6096165974935,221928.659349372,9766470.02532787
2_concessionary_logging,294.976928710938,216.238311767578,-26.2462056477865,222028.659349372,9766470.02532787
2_concessionary_logging,220.053802490234,218.985763549805,-0.356012980143229,222128.659349372,9766470.02532787
2_concessionary_logging,291.499725341797,275.251586914062,-5.41604614257812,222228.659349372,9766470.02532787
2_concessionary_logging,195.003524780273,167.350234985352,-9.21776326497396,222328.659349372,9766470.02532787
2_concessionary_logging,199.493759155273,199.956497192383,0.154246012369792,222428.659349372,9766470.02532787
2_concessionary_logging,276.796173095703,272.488342285156,-1.43594360351562,222528.659349372,9766470.02532787
2_concessionary_logging,174.751617431641,203.40625,9.55154418945312,222628.659349372,9766470.02532787
2_concessionary_logging,249.737869262695,243.328125,-2.13658142089844,222728.659349372,9766470.02532787
2_concessionary_logging,288.347595214844,237.849472045898,-16.8327077229818,222828.659349372,9766470.02532787
2_concessionary_logging,165.570831298828,174.00080871582,2.80999247233073,222928.659349372,9766470.02532787
2_concessionary_logging,218.526077270508,230.793716430664,4.08921305338542,223028.659349372,9766470.02532787
2_concessionary_logging,225.303359985352,211.634719848633,-4.55621337890625,223128.659349372,9766470.02532787
2_concessionary_logging,248.629180908203,283.442443847656,11.6044209798177,223228.659349372,9766470.02532787
2_concessionary_logging,268.648803710938,286.457672119141,5.93628946940104,223328.659349372,9766470.02532787
2_concessionary_logging,251.669860839844,232.00846862793,-6.55379740397135,223428.659349372,9766470.02532787
2_concessionary_logging,216.450775146484,257.376861572266,13.6420288085938,223528.659349372,9766470.02532787
2_concessionary_logging,266.139709472656,291.815643310547,8.55864461263021,223628.659349372,9766470.02532787
2_concessionary_logging,218.419235229492,248.399536132812,9.9934336344401,223728.659349372,9766470.02532787
2_concessionary_logging,198.692932128906,224.840881347656,8.71598307291667,223828.659349372,9766470.02532787
2_concessionary_logging,243.046234130859,246.755294799805,1.2363535563151,223928.659349372,9766470.02532787
2_concessionary_logging,208.213760375977,216.34049987793,2.70891316731771,224028.659349372,9766470.02532787
2_concessionary_logging,213.399444580078,227.414321899414,4.67162577311198,224128.659349372,9766470.02532787
2_concessionary_logging,219.883163452148,202.929351806641,-5.6512705485026,224228.659349372,9766470.02532787
2_concessionary_logging,206.39094543457,181.32341003418,-8.35584513346354,224328.659349372,9766470.02532787
1_old_growth,270.748321533203,204.70751953125,-22.0136006673177,237328.659349372,9766470.02532787
2_concessionary_logging,252.177642822266,275.581512451172,7.80128987630208,216828.659349372,9766570.02532787
2_concessionary_logging,307.15869140625,331.276550292969,8.03928629557292,216928.659349372,9766570.02532787
4_concessionary_plus_illegal_logging,172.212875366211,182.310287475586,3.36580403645833,217028.659349372,9766570.02532787
4_concessionary_plus_illegal_logging,189.198883056641,192.960433959961,1.25385030110677,217128.659349372,9766570.02532787
2_concessionary_logging,177.396514892578,212.559646606445,11.7210439046224,217228.659349372,9766570.02532787
2_concessionary_logging,270.241638183594,269.671478271484,-0.190053304036458,217328.659349372,9766570.02532787
2_concessionary_logging,304.383483886719,326.889953613281,7.50215657552083,217428.659349372,9766570.02532787
2_concessionary_logging,300.597686767578,279.675384521484,-6.97410074869792,217528.659349372,9766570.02532787
2_concessionary_logging,254.527297973633,255.919418334961,0.464040120442708,217628.659349372,9766570.02532787
2_concessionary_logging,121.243988037109,123.689735412598,0.81524912516276,221928.659349372,9766570.02532787
2_concessionary_logging,226.196472167969,192.010528564453,-11.3953145345052,222028.659349372,9766570.02532787
2_concessionary_logging,208.245162963867,204.579940795898,-1.22174072265625,222128.659349372,9766570.02532787
2_concessionary_logging,192.681762695312,208.537460327148,5.28523254394531,222228.659349372,9766570.02532787
2_concessionary_logging,245.589416503906,273.416778564453,9.27578735351562,222328.659349372,9766570.02532787
2_concessionary_logging,208.440795898438,211.370132446289,0.976445515950521,222428.659349372,9766570.02532787
2_concessionary_logging,135.221038818359,159.851608276367,8.21018981933594,222528.659349372,9766570.02532787
2_concessionary_logging,228.160232543945,258.833831787109,10.2245330810547,222628.659349372,9766570.02532787
2_concessionary_logging,206.709487915039,225.339477539062,6.20999654134115,222728.659349372,9766570.02532787
2_concessionary_logging,279.338073730469,284.404296875,1.68874104817708,222828.659349372,9766570.02532787
2_concessionary_logging,249.553009033203,269.789611816406,6.74553426106771,222928.659349372,9766570.02532787
2_concessionary_logging,207.860610961914,202.693267822266,-1.72244771321615,223028.659349372,9766570.02532787
2_concessionary_logging,221.382064819336,221.921783447266,0.179906209309896,223128.659349372,9766570.02532787
2_concessionary_logging,210.411499023438,208.706146240234,-0.568450927734375,223228.659349372,9766570.02532787
2_concessionary_logging,285.570068359375,302.558990478516,5.66297403971354,223328.659349372,9766570.02532787
2_concessionary_logging,252.261947631836,257.628997802734,1.78901672363281,223428.659349372,9766570.02532787
2_concessionary_logging,199.463973999023,198.568923950195,-0.298350016276042,223528.659349372,9766570.02532787
2_concessionary_logging,236.760147094727,263.528533935547,8.92279561360677,223628.659349372,9766570.02532787
2_concessionary_logging,238.25569152832,250.149261474609,3.96452331542969,223728.659349372,9766570.02532787
2_concessionary_logging,250.462097167969,289.299346923828,12.9457499186198,223828.659349372,9766570.02532787
2_concessionary_logging,218.281051635742,253.02490234375,11.5812835693359,223928.659349372,9766570.02532787
2_concessionary_logging,237.068954467773,255.30973815918,6.08026123046875,224028.659349372,9766570.02532787
2_concessionary_logging,218.49446105957,232.547149658203,4.6842295328776,224128.659349372,9766570.02532787
2_concessionary_logging,201.302810668945,214.748687744141,4.4819590250651,224228.659349372,9766570.02532787
2_concessionary_logging,203.685562133789,202.504135131836,-0.393809000651042,224328.659349372,9766570.02532787
1_old_growth,221.607498168945,214.146881103516,-2.48687235514323,237228.659349372,9766570.02532787
1_old_growth,246.134796142578,253.115905761719,2.32703653971354,237328.659349372,9766570.02532787
3_illegal_logging,195.651702880859,162.212875366211,-11.1462758382161,237428.659349372,9766570.02532787
4_concessionary_plus_illegal_logging,204.199783325195,223.926376342773,6.57553100585938,216828.659349372,9766670.02532787
4_concessionary_plus_illegal_logging,166.47673034668,151.759674072266,-4.90568542480469,216928.659349372,9766670.02532787
2_concessionary_logging,160.015960693359,129.521102905273,-10.1649525960286,217028.659349372,9766670.02532787
2_concessionary_logging,200.412124633789,171.473281860352,-9.64628092447917,217128.659349372,9766670.02532787
2_concessionary_logging,267.409393310547,259.839874267578,-2.52317301432292,217228.659349372,9766670.02532787
2_concessionary_logging,367.865051269531,373.027862548828,1.72093709309896,217328.659349372,9766670.02532787
2_concessionary_logging,266.548217773438,274.351898193359,2.60122680664062,217428.659349372,9766670.02532787
2_concessionary_logging,322.926727294922,271.332855224609,-17.1979573567708,217528.659349372,9766670.02532787
2_concessionary_logging,280.192291259766,289.161956787109,2.98988850911458,217628.659349372,9766670.02532787
2_concessionary_logging,247.803848266602,251.264114379883,1.15342203776042,217728.659349372,9766670.02532787
2_concessionary_logging,201.92805480957,210.323776245117,2.79857381184896,221928.659349372,9766670.02532787
2_concessionary_logging,239.795501708984,239.812362670898,0.005620320638021,222028.659349372,9766670.02532787
2_concessionary_logging,165.246353149414,184.123291015625,6.29231262207031,222128.659349372,9766670.02532787
2_concessionary_logging,153.456924438477,158.478424072266,1.67383321126302,222228.659349372,9766670.02532787
2_concessionary_logging,125.050186157227,142.620056152344,5.85662333170573,222328.659349372,9766670.02532787
2_concessionary_logging,210.399276733398,228.209335327148,5.93668619791667,222428.659349372,9766670.02532787
2_concessionary_logging,169.571334838867,175.026565551758,1.81841023763021,222528.659349372,9766670.02532787
2_concessionary_logging,214.954055786133,224.357208251953,3.13438415527344,222628.659349372,9766670.02532787
2_concessionary_logging,180.106094360352,204.866546630859,8.25348409016927,222728.659349372,9766670.02532787
2_concessionary_logging,310.893859863281,277.069427490234,-11.2748107910156,222828.659349372,9766670.02532787
2_concessionary_logging,288.976013183594,311.796539306641,7.60684204101562,222928.659349372,9766670.02532787
2_concessionary_logging,309.555419921875,322.141357421875,4.1953125,223028.659349372,9766670.02532787
2_concessionary_logging,194.848587036133,202.465408325195,2.5389404296875,223128.659349372,9766670.02532787
2_concessionary_logging,190.120376586914,189.073806762695,-0.348856608072917,223228.659349372,9766670.02532787
2_concessionary_logging,227.375411987305,254.244003295898,8.95619710286458,223328.659349372,9766670.02532787
2_concessionary_logging,207.849395751953,174.311737060547,-11.1792195638021,223428.659349372,9766670.02532787
2_concessionary_logging,180.234130859375,213.533187866211,11.0996856689453,223528.659349372,9766670.02532787
2_concessionary_logging,216.466110229492,249.048049926758,10.8606465657552,223628.659349372,9766670.02532787
2_concessionary_logging,181.448715209961,210.789779663086,9.78035481770833,223728.659349372,9766670.02532787
2_concessionary_logging,235.983154296875,256.826843261719,6.94789632161458,223828.659349372,9766670.02532787
2_concessionary_logging,203.502182006836,224.944320678711,7.14737955729167,223928.659349372,9766670.02532787
2_concessionary_logging,247.196395874023,272.331573486328,8.3783925374349,224028.659349372,9766670.02532787
2_concessionary_logging,192.639938354492,196.547592163086,1.30255126953125,224128.659349372,9766670.02532787
2_concessionary_logging,226.324417114258,231.256973266602,1.64418538411458,224228.659349372,9766670.02532787
2_concessionary_logging,184.928436279297,156.516983032227,-9.4704844156901,224328.659349372,9766670.02532787
2_concessionary_logging,213.248306274414,232.317672729492,6.35645548502604,237128.659349372,9766670.02532787
2_concessionary_logging,261.126495361328,253.812896728516,-2.4378662109375,237228.659349372,9766670.02532787
2_concessionary_logging,215.953338623047,223.048461914062,2.36504109700521,237328.659349372,9766670.02532787
3_illegal_logging,275.176910400391,285.161315917969,3.32813517252604,237428.659349372,9766670.02532787
3_illegal_logging,197.145080566406,182.469696044922,-4.89179484049479,237528.659349372,9766670.02532787
3_illegal_logging,193.449981689453,207.837966918945,4.7959950764974,237628.659349372,9766670.02532787
4_concessionary_plus_illegal_logging,216.874526977539,227.937469482422,3.6876475016276,216828.659349372,9766770.02532787
2_concessionary_logging,225.24870300293,217.249237060547,-2.66648864746094,216928.659349372,9766770.02532787
4_concessionary_plus_illegal_logging,177.218078613281,161.220153808594,-5.3326416015625,217028.659349372,9766770.02532787
4_concessionary_plus_illegal_logging,208.967056274414,179.207855224609,-9.91973368326823,217128.659349372,9766770.02532787
2_concessionary_logging,330.920227050781,297.56591796875,-11.1181030273438,217228.659349372,9766770.02532787
2_concessionary_logging,308.3818359375,306.454162597656,-0.642557779947917,217328.659349372,9766770.02532787
2_concessionary_logging,410.306793212891,401.621490478516,-2.89510091145833,217428.659349372,9766770.02532787
2_concessionary_logging,332.146148681641,319.297210693359,-4.28297932942708,217528.659349372,9766770.02532787
2_concessionary_logging,325.670288085938,284.651550292969,-13.6729125976562,217628.659349372,9766770.02532787
2_concessionary_logging,251.066146850586,257.966979980469,2.30027770996094,217728.659349372,9766770.02532787
2_concessionary_logging,180.766250610352,204.986511230469,8.07342020670573,221928.659349372,9766770.02532787
2_concessionary_logging,191.028625488281,207.092391967773,5.3545888264974,222028.659349372,9766770.02532787
2_concessionary_logging,181.622192382812,200.406341552734,6.26138305664062,222128.659349372,9766770.02532787
2_concessionary_logging,201.945404052734,250.973587036133,16.3427276611328,222228.659349372,9766770.02532787
2_concessionary_logging,158.830764770508,210.261993408203,17.1437428792318,222328.659349372,9766770.02532787
2_concessionary_logging,153.004745483398,173.063278198242,6.68617757161458,222428.659349372,9766770.02532787
2_concessionary_logging,201.480133056641,240.601303100586,13.0403900146484,222528.659349372,9766770.02532787
2_concessionary_logging,185.244003295898,220.383026123047,11.7130076090495,222628.659349372,9766770.02532787
2_concessionary_logging,200.178649902344,238.86865234375,12.8966674804688,222728.659349372,9766770.02532787
2_concessionary_logging,219.917068481445,240.608123779297,6.89701843261719,222828.659349372,9766770.02532787
2_concessionary_logging,238.043807983398,264.415161132812,8.79045104980469,222928.659349372,9766770.02532787
2_concessionary_logging,251.78759765625,215.485870361328,-12.100575764974,223028.659349372,9766770.02532787
2_concessionary_logging,218.151580810547,229.236663818359,3.69502766927083,223128.659349372,9766770.02532787
2_concessionary_logging,217.758316040039,231.224349975586,4.48867797851562,223228.659349372,9766770.02532787
2_concessionary_logging,181.288879394531,189.389419555664,2.70018005371094,223328.659349372,9766770.02532787
2_concessionary_logging,167.63752746582,174.993072509766,2.45184834798177,223428.659349372,9766770.02532787
2_concessionary_logging,109.597068786621,148.255599975586,12.8861770629883,223528.659349372,9766770.02532787
2_concessionary_logging,174.874847412109,210.955154418945,12.0267690022786,223628.659349372,9766770.02532787
2_concessionary_logging,216.916976928711,230.879470825195,4.65416463216146,223728.659349372,9766770.02532787
2_concessionary_logging,149.654205322266,180.264526367188,10.2034403483073,223828.659349372,9766770.02532787
2_concessionary_logging,206.057037353516,234.874069213867,9.60567728678385,223928.659349372,9766770.02532787
2_concessionary_logging,233.466598510742,252.828811645508,6.45407104492188,224028.659349372,9766770.02532787
2_concessionary_logging,219.633926391602,214.861328125,-1.59086608886719,224128.659349372,9766770.02532787
2_concessionary_logging,223.978713989258,238.262512207031,4.76126607259115,224228.659349372,9766770.02532787
2_concessionary_logging,216.826461791992,203.830596923828,-4.33195495605469,224328.659349372,9766770.02532787
4_concessionary_plus_illegal_logging,193.660110473633,157.612213134766,-12.0159657796224,237028.659349372,9766770.02532787
4_concessionary_plus_illegal_logging,196.445831298828,216.42350769043,6.65922546386719,237128.659349372,9766770.02532787
4_concessionary_plus_illegal_logging,162.081359863281,176.815582275391,4.91140747070312,237228.659349372,9766770.02532787
4_concessionary_plus_illegal_logging,161.497772216797,151.427703857422,-3.356689453125,237328.659349372,9766770.02532787
2_concessionary_logging,214.221466064453,222.407440185547,2.72865804036458,237428.659349372,9766770.02532787
4_concessionary_plus_illegal_logging,214.93017578125,227.300506591797,4.12344360351562,237528.659349372,9766770.02532787
1_old_growth,209.443725585938,220.589080810547,3.71511840820312,237628.659349372,9766770.02532787
1_old_growth,240.178802490234,245.853775024414,1.89165751139323,237728.659349372,9766770.02532787
4_concessionary_plus_illegal_logging,254.376007080078,270.918853759766,5.5142822265625,216828.659349372,9766870.02532787
4_concessionary_plus_illegal_logging,204.903961181641,218.951126098633,4.68238830566406,216928.659349372,9766870.02532787
4_concessionary_plus_illegal_logging,145.970733642578,159.91276550293,4.64734395345052,217028.659349372,9766870.02532787
2_concessionary_logging,238.452499389648,256.022674560547,5.85672505696615,217128.659349372,9766870.02532787
4_concessionary_plus_illegal_logging,206.09211730957,204.109390258789,-0.660909016927083,217228.659349372,9766870.02532787
2_concessionary_logging,308.219177246094,310.925964355469,0.902262369791667,217328.659349372,9766870.02532787
2_concessionary_logging,380.698791503906,394.590789794922,4.63066609700521,217428.659349372,9766870.02532787
2_concessionary_logging,342.689636230469,325.705535888672,-5.66136678059896,217528.659349372,9766870.02532787
2_concessionary_logging,295.048889160156,310.943389892578,5.29816691080729,217628.659349372,9766870.02532787
2_concessionary_logging,227.830642700195,259.592193603516,10.5871836344401,217728.659349372,9766870.02532787
2_concessionary_logging,243.558624267578,241.588897705078,-0.656575520833333,221928.659349372,9766870.02532787
2_concessionary_logging,267.457977294922,240.878631591797,-8.85978190104167,222028.659349372,9766870.02532787
2_concessionary_logging,228.042221069336,223.755065917969,-1.4290517171224,222128.659349372,9766870.02532787
2_concessionary_logging,213.223556518555,237.070953369141,7.94913228352865,222228.659349372,9766870.02532787
2_concessionary_logging,196.672576904297,230.789443969727,11.3722890218099,222328.659349372,9766870.02532787
2_concessionary_logging,170.373504638672,184.02392578125,4.55014038085938,222428.659349372,9766870.02532787
2_concessionary_logging,212.226257324219,224.885482788086,4.21974182128906,222528.659349372,9766870.02532787
2_concessionary_logging,286.097442626953,308.267669677734,7.39007568359375,222628.659349372,9766870.02532787
2_concessionary_logging,273.881256103516,293.188293457031,6.43567911783854,222728.659349372,9766870.02532787
2_concessionary_logging,237.772933959961,177.737335205078,-20.0118662516276,222828.659349372,9766870.02532787
2_concessionary_logging,224.248809814453,258.082641601562,11.2779439290365,222928.659349372,9766870.02532787
2_concessionary_logging,273.338806152344,282.534759521484,3.06531778971354,223028.659349372,9766870.02532787
2_concessionary_logging,244.539901733398,239.578842163086,-1.6536865234375,223128.659349372,9766870.02532787
2_concessionary_logging,170.097778320312,186.434722900391,5.44564819335938,223228.659349372,9766870.02532787
2_concessionary_logging,225.062454223633,226.674621582031,0.537389119466146,223328.659349372,9766870.02532787
2_concessionary_logging,228.143371582031,220.151596069336,-2.66392517089844,223428.659349372,9766870.02532787
2_concessionary_logging,149.841613769531,150.577590942383,0.245325724283854,223528.659349372,9766870.02532787
2_concessionary_logging,213.401031494141,239.001937866211,8.53363545735677,223628.659349372,9766870.02532787
2_concessionary_logging,232.154449462891,255.343719482422,7.72975667317708,223728.659349372,9766870.02532787
2_concessionary_logging,196.486831665039,188.953765869141,-2.51102193196615,223828.659349372,9766870.02532787
2_concessionary_logging,225.097259521484,233.604858398438,2.83586629231771,223928.659349372,9766870.02532787
2_concessionary_logging,239.249237060547,183.750122070312,-18.4997049967448,224028.659349372,9766870.02532787
2_concessionary_logging,153.613510131836,162.61051940918,2.99900309244792,224128.659349372,9766870.02532787
2_concessionary_logging,212.213150024414,208.607025146484,-1.20204162597656,224228.659349372,9766870.02532787
2_concessionary_logging,229.815612792969,236.146743774414,2.1103769938151,236928.659349372,9766870.02532787
4_concessionary_plus_illegal_logging,220.655380249023,234.629531860352,4.65805053710938,237028.659349372,9766870.02532787
2_concessionary_logging,187.342681884766,214.137496948242,8.93160502115885,237128.659349372,9766870.02532787
4_concessionary_plus_illegal_logging,212.158721923828,224.00505065918,3.94877624511719,237228.659349372,9766870.02532787
2_concessionary_logging,148.699523925781,147.44563293457,-0.417963663736979,237328.659349372,9766870.02532787
2_concessionary_logging,185.674255371094,198.525802612305,4.28384908040365,237428.659349372,9766870.02532787
4_concessionary_plus_illegal_logging,225.4931640625,240.433670043945,4.98016866048177,237528.659349372,9766870.02532787
3_illegal_logging,211.920928955078,205.307037353516,-2.20463053385417,237628.659349372,9766870.02532787
3_illegal_logging,189.090667724609,196.108657836914,2.3393300374349,237728.659349372,9766870.02532787
2_concessionary_logging,225.917755126953,241.846664428711,5.30963643391927,216828.659349372,9766970.02532787
2_concessionary_logging,204.517639160156,197.940979003906,-2.19222005208333,216928.659349372,9766970.02532787
2_concessionary_logging,224.238815307617,166.779525756836,-19.1530965169271,217028.659349372,9766970.02532787
2_concessionary_logging,211.978607177734,210.698867797852,-0.426579793294271,217128.659349372,9766970.02532787
4_concessionary_plus_illegal_logging,208.602630615234,224.614929199219,5.33743286132812,217228.659349372,9766970.02532787
2_concessionary_logging,233.728729248047,213.765441894531,-6.65442911783854,217328.659349372,9766970.02532787
4_concessionary_plus_illegal_logging,260.647827148438,269.686187744141,3.01278686523438,217428.659349372,9766970.02532787
